Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/16/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,24.5,21.1,16,12.3,9.3,6.9,5.6,4.6,4.3,4,3.6,3.3,2.9,2.8,2.8,3.1,3.2,3.4,
American Samoa,ASM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Austria,AUT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Azerbaijan,AZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,13.4,10.4,7.4,4.8,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Burundi,BDI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Benin,BEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,15.5,13.7,13.2,12,11,10.1,9,9.1,8.5,8.3,7.9,7.6,7.5,7.3,7.3,7.2,7.3,7.6,
Burkina Faso,BFA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,20.5,18.6,18.1,17.5,17.1,16,15.4,14.3,13.7,13.1,12.7,12.2,12,12,12.3,12.4,12.7,14.4,
Bangladesh,BGD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,15.1,14.9,14.4,14.2,13.8,13.9,13.6,14.7,15.2,15.7,15.5,15.1,14.2,14,13.3,12.5,10.8,9.7,
Bulgaria,BGR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.2,4.5,4.9,4.9,5.1,4.6,4.5,4.3,4.3,4.3,4,3.4,3.4,3.4,3.6,3.1,2.8,3,
Bahrain,BHR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Belarus,BLR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.7,3.3,3.3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Belize,BLZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,5.4,5.5,5.5,5.7,5.8,6.6,7.1,6.9,6.8,7.1,7.8,8.1,7.8,7.7,7.2,6.7,6.2,5.9,
Bermuda,BMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,26.9,27.7,27.7,26.8,24.6,23.9,24.7,22.9,20.3,17.2,16.5,16.4,15.5,14.3,13.1,12.5,12.6,12.6,
Brazil,BRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,9.3,7.9,6.8,6.5,6.2,5.6,5.1,4.4,3.9,3.4,3.1,2.8,2.6,2.5,2.5,2.5,2.5,2.5,
Barbados,BRB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.2,6.7,6.2,6.1,5.3,5.3,4.9,4.8,4.8,4.7,4.5,4.4,4.2,4.3,4.3,4.3,4.2,4.1,
Brunei Darussalam,BRN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Bhutan,BTN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,24.1,24.5,24.2,25.2,27.5,29.8,30.9,31.6,31.5,30.2,29.7,28,27.3,26.4,27.7,28.9,29.5,29.3,
Central African Republic,CAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2,40.1,40.6,40.5,39.6,37.7,35.7,33.3,31,29.1,28.1,32.8,40.3,48.3,49.9,48.6,46.1,46.7,48.2,
Canada,CAN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Central Europe and the Baltics,CEB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.022952414,2.927364675,2.887384075,2.870320065,2.825342626,2.844315688,2.798272794,2.765664581,2.704957147,2.679115562,2.67360886,2.652264441,2.641338023,2.709416054,2.741154611,2.739586883,2.647206742,2.605544258,2.613957693,
Switzerland,CHE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Channel Islands,CHI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.2,3.2,3.2,3.1,3.1,3.1,3.4,3.6,3.6,3.4,3.2,3.1,3.1,3,3.1,3,3,3.4,
China,CHN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,9.5,8.8,8,7.1,6.1,5,4,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Cote d'Ivoire,CIV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,21.3,21.2,20.6,20.2,20.2,21.1,22.1,22.3,22.3,21.7,21.9,20.4,18.6,16.5,15.5,15,14.9,14.9,
Cameroon,CMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,20.7,19.3,17.6,15.9,14.1,12.6,11.2,9.1,7.6,6.2,5.8,5.6,5.5,5.4,5.5,5.6,5.6,5.3,
"Congo, Dem. Rep.",COD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,38.2,38.2,38.3,38.4,38.5,38.6,38.7,38.7,38.8,40,41.5,41.5,40.7,40.1,39.9,40.2,40.4,41.7,
"Congo, Rep.",COG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,26.4,26.4,31.7,34,36.6,35.4,35.5,35.5,36.5,36,33,30.9,31.1,34.1,34.6,36,36.8,37.7,
Colombia,COL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,9.1,9.8,10.6,11.2,11.4,11,11.3,12.2,13.1,12.1,10.1,8.1,7.1,6.5,6.8,7.1,7.9,8.8,
Comoros,COM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,14.4,13.1,11.3,11,11.4,12.3,13.1,15,15.8,16.3,16,16,16.4,16.8,17,16.7,16.2,15.4,
Costa Rica,CRI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,5,5.2,5,4.4,3.9,3.8,3.9,4,3.8,3.8,3.8,4.1,4.3,4.1,3.6,3.1,3,3.1,
Caribbean small states,CSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.156216953,7.962160734,8.116236634,8.176440954,8.196061583,8.078165365,8.29716818,8.513813403,8.674462288,8.5519938,8.400357078,8.293511969,8.138933195,7.92799574,8.030311164,7.860246007,7.590156295,6.992514739,6.955462752,
Cuba,CUB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Curacao,CUW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.7,6.1,6.9,7.6,7.5,6.9,6.4,6.3,6.2,6.1,6.2,4.7,2.8,2.5,2.5,2.5,2.5,2.5,
Czech Republic,CZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Germany,DEU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Djibouti,DJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,40.8,38.2,34.7,31.3,27.3,25.1,23.4,23.2,22.9,22.2,20.8,19.7,18.1,17.5,16.7,16.4,16,16.2,
Dominica,DMA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,4.1,4.7,5,5.4,5,4.6,4.1,4.4,4.7,4.9,5.1,5.2,5.1,5.1,5,5.3,5.5,5.6,
Denmark,DNK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Dominican Republic,DOM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,22.6,23.6,23,19.2,16.4,16.2,16,14.6,12.3,10.3,9.7,8.9,8.3,7.4,6.8,6.4,6.7,8.3,
Algeria,DZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7.3,7,7,6.7,6.4,5.9,5.6,5.3,4.6,4,3.3,3.1,2.9,2.8,2.8,2.7,2.5,2.5,
East Asia & Pacific (excluding high income),EAP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39035334,12.75366993,11.96598224,11.27606069,10.48414929,9.627054635,8.641857177,7.713379384,6.549614578,5.974031331,5.592015833,5.373376333,5.156103922,5.019245205,4.851273084,4.753384534,4.629337794,4.538330896,4.532076928,
Early-demographic dividend,EAR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.46319858,18.06399972,18.47728495,18.3478081,17.77661537,16.51745603,15.32030771,14.63150535,14.09918597,13.63018693,13.11711943,12.73649184,12.41213778,12.02628545,11.77091385,11.50640813,11.2944185,11.27700376,12.01731239,
East Asia & Pacific,EAS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20297321,11.647497,10.95025678,10.34118323,9.638637187,8.878445667,8.005665424,7.179771797,6.148511278,5.639459056,5.286883132,5.089837545,4.895190227,4.771167717,4.621116865,4.534436378,4.422245325,4.340333143,4.332353092,
Europe & Central Asia (excluding high income),ECA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.183107977,4.829595747,4.506961148,4.154347609,3.900448496,3.659768281,3.50785848,3.428934144,3.198814249,2.952698745,2.725393164,2.698117759,2.689393076,2.69371987,2.714907094,2.716578589,2.709561681,2.689270298,2.705442909,
Europe & Central Asia,ECS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.754417515,3.580111068,3.426818077,3.263571237,3.144900265,3.03791757,2.967936264,2.928876044,2.821850409,2.710476419,2.609832165,2.59803206,2.59600294,2.603458387,2.616188181,2.615170825,2.605485442,2.594089846,2.600813372,
Ecuador,ECU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,22.7,22.7,22.7,22.4,22.8,22.1,21.3,16,12.3,8.5,9.1,9,8.9,9,9.7,10.7,11.2,12.4,
"Egypt, Arab Rep.",EGY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,5.4,6,6.4,6.4,6,5.7,5.6,5.5,5.4,5.1,5.2,4.9,4.6,4.4,4.6,4.9,5.1,5.4,
Euro area,EMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.587725325,2.581694871,2.5741566,2.569333416,2.564847424,2.566130253,2.560925939,2.551240112,2.536534812,2.528285197,2.526557653,2.526970826,2.531534326,2.545848265,2.554319748,2.549446038,2.531881343,2.525483522,2.523901983,
Eritrea,ERI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Estonia,EST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,3.3,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Ethiopia,ETH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,44.2,42.6,39,37.1,35.6,35,33.5,29.7,27.6,26,25.3,21.8,17.8,14.8,13.8,14,14.4,16.2,
European Union,EUU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.636772246,2.613342221,2.60379203,2.600964306,2.591236573,2.595301718,2.582359251,2.573005454,2.558179426,2.551684063,2.550221442,2.545368164,2.538816685,2.549640686,2.556014992,2.555391151,2.533896224,2.524215661,2.526093898,
Fragile and conflict affected situations,FCS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.86448849,26.92699256,26.06843469,24.85796697,23.84165798,22.90752851,21.98810802,21.19236428,20.33371861,20.21500968,20.24012747,20.74804292,20.00940268,19.55076926,19.41339093,19.75407743,20.29528156,20.59038795,22.40496238,
Finland,FIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Fiji,FJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.8,3.9,3.8,3.7,3.7,3.7,3.9,3.9,4,3.8,3.4,4.4,5.2,6.4,6.3,6.3,5.8,5.6,
France,FRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Faroe Islands,FRO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,12.1,13.3,13.9,14.3,14.8,15.9,16.8,17.4,17.2,17.2,17.3,16.1,14.7,13.9,15,16,16.2,15.7,
United Kingdom,GBR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Georgia,GEO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,5.9,4.8,4.1,4.1,4,4,3.6,3.7,4.2,4.6,4.3,5.4,6.6,8.1,8.3,8.3,8.1,8.7,
Ghana,GHA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,13.5,12.6,12.2,11.2,10.6,9.4,8.2,6.7,6.6,6.7,7.2,7.1,7.4,7.7,7.6,7.1,6.4,6.1,
